1 ; Dirtcowl Wurm ; Creature - Wurm 3/4 ; 4G ; Special ; Dan Frazier ;  Prerelease Events
28 ; Spike Feeder ; Creature - Spike 0/0 ; 1GG ; Special ; Heather Hudson ;  Friday Night Magic
29 ; Mogg Fanatic ; Creature - Goblin 1/1 ; R ; Special ; Brom ;  Friday Night Magic
30 ; White Knight ; Creature - Human Knight 2/2 ; WW ; Special ; Daniel Gelon ;  Friday Night Magic
31 ; Bottle Gnomes ; Artifact Creature - Gnome 1/3 ; 3 ; Special ; Kaja Foglio ;  Friday Night Magic
32 ; Muscle Sliver ; Creature - Sliver 1/1 ; 1G ; Special ; Richard Kane Ferguson ;  Friday Night Magic
33 ; Crystalline Sliver ; Creature - Sliver 2/2 ; WU ; Special ; L. A. Williams ;  Friday Night Magic
34 ; Capsize ; Instant ; 1UU ; Special ; Tom Wänerstrand ;  Friday Night Magic
35 ; Priest of Titania ; Creature - Elf Druid 1/1 ; 1G ; Special ; Rebecca Guay ;  Friday Night Magic
36 ; Goblin Bombardment ; Enchantment ; 1R ; Special ; Brian Snoddy ;  Friday Night Magic
37 ; Scragnoth ; Creature - Beast 3/4 ; 4G ; Special ; Jeff Laubenstein ;  Friday Night Magic
38 ; Disenchant ; Instant ; 1W ; Special ; Kevin McCann ;  Friday Night Magic
39 ; Smother ; Instant ; 1B ; Special ; Carl Critchlow ;  Friday Night Magic
40 ; Whipcorder ; Creature - Human Soldier Rebel 2/2 ; WW ; Special ; Ron Spencer ;  Friday Night Magic
41 ; Sparksmith ; Creature - Goblin 1/1 ; 1R ; Special ; Jim Nelson ;  Friday Night Magic
42 ; Krosan Tusker ; Creature - Boar Beast 6/5 ; 5GG ; Special ; Kev Walker ;  Friday Night Magic
43 ; Withered Wretch ; Creature - Zombie Cleric 2/2 ; BB ; Special ; Tim Hildebrandt ;  Friday Night Magic
44 ; Willbender ; Creature - Human Wizard 1/2 ; 1U ; Special ; Eric Peterson ;  Friday Night Magic
45 ; Slice and Dice ; Sorcery ; 4RR ; Special ; Mark Brill ;  Friday Night Magic
46 ; Silver Knight ; Creature - Human Knight 2/2 ; WW ; Special ; Eric Peterson ;  Friday Night Magic
47 ; Krosan Warchief ; Creature - Beast 2/2 ; 2G ; Special ; Greg Hildebrandt ;  Friday Night Magic
48 ; Lightning Rift ; Enchantment ; 1R ; Special ; Eric Peterson ;  Friday Night Magic
49 ; Carrion Feeder ; Creature - Zombie 1/1 ; B ; Special ; Brian Snoddy ;  Friday Night Magic
50 ; Treetop Village ; Land ; ; Special ; Anthony S. Waters ;  Friday Night Magic
51 ; Accumulated Knowledge ; Instant ; 1U ; Special ; Randy Gallegos ;  Friday Night Magic
52 ; Avalanche Riders ; Creature - Human Nomad 2/2 ; 3R ; Special ; Edward P. Beard, Jr. ;  Friday Night Magic
53 ; Reanimate ; Sorcery ; B ; Special ; Robert Bliss ;  Friday Night Magic
54 ; Mother of Runes ; Creature - Human Cleric 1/1 ; W ; Special ; Scott M. Fisher ;  Friday Night Magic
55 ; Brainstorm ; Instant ; U ; Special ; DiTerrlizzi ;  Friday Night Magic
56 ; Rancor ; Enchant Creature ; G ; Special ; Kev Walker ;  Friday Night Magic
57 ; Seal of Cleansing ; Enchantment ; 1W ; Special ; Christopher Moeller ;  Friday Night Magic
58 ; Flametongue Kavu ; Creature - Kavu 4/2 ; 3R ; Special ; Pete Venters ;  Friday Night Magic
59 ; Blastoderm ; Creature - Beast 5/5 ; 2GG ; Special ; Eric Peterson ;  Friday Night Magic
60 ; Cabal Therapy ; Sorcery ; B ; Special ; Ron Spencer ;  Friday Night Magic
61 ; Fact or Fiction ; Instant ; 3U ; Special ; Terese Nielsen ;  Friday Night Magic
62 ; Juggernaut ; Artifact Creature 5/3 ; 4 ; Special ; Dan Frazier ;  Friday Night Magic
63 ; Circle of Protection: Red ; Enchantment ; 1W ; Special ; Mark Tedin ;  Friday Night Magic
64 ; Kird Ape ; Creature - Ape 1/1 ; R ; Special ; Ken Meyer, Jr. ;  Friday Night Magic
65 ; Duress ; Sorcery ; B ; Special ; Lawrence Snelly ;  Friday Night Magic
66 ; Counterspell ; Instant ; UU ; Special ; Mark Poole ;  Friday Night Magic
67 ; Icy Manipulator ; Artifact ; 4 ; Special ; Douglas Shuler ;  Friday Night Magic
68 ; Elves of Deep Shadow ; Creature - Elf Druid 1/1 ; G ; Special ; Jesper Myrfors ;  Friday Night Magic
69 ; Armadillo Cloak ; Enchantment - Aura ; 1WG ; Special ; Paolo Parente ;  Friday Night Magic
70 ; Terminate ; Instant ; BR ; Special ; DiTerlizzi ;  Friday Night Magic
71 ; Lobotomy ; Sorcery ; 2UB ; Special ; Thomas M. Baxa ;  Friday Night Magic
72 ; Goblin Warchief ; Creature - Goblin 2/2 ; 1RR ; Special ; Tim Hildebrandt ;  Friday Night Magic
73 ; Wild Mongrel ; Creature - Hound 2/2 ; 1G ; Special ; Anthony S. Waters ;  Friday Night Magic
74 ; Chainer's Edict ; Sorcery ; 1B ; Special ; Ben Thompson ;  Friday Night Magic
75 ; Circular Logic ; Instant ; 2U ; Special ; Anthony S. Waters ;  Friday Night Magic
76 ; Astral Slide ; Enchantment ; 2W ; Special ; Ron Spears ;  Friday Night Magic
77 ; Arrogant Wurm ; Creature - Wurm 4/4 ; 3GG ; Special ; John Avon ;  Friday Night Magic
78 ; Life (Life/Death) ; Sorcery ; G ; Special ; Edward P. Beard, Jr. & Anthony S. Waters ;  Friday Night Magic
79 ; Fire (Fire/Ice) ; Instant ; 1R ; Special ; Franz Vohwinkel & David Martin ;  Friday Night Magic
80 ; Firebolt ; Sorcery ; R ; Special ; Ron Spencer ;  Friday Night Magic
81 ; Deep Analysis ; Sorcery ; 3U ; Special ; Daren Bader ;  Friday Night Magic
82 ; Gerrard's Verdict ; Sorcery ; WB ; Special ; Carl Critchlow ;  Friday Night Magic
83 ; Basking Rootwalla ; Creature - Lizard 1/1 ; G ; Special ; Heather Hudson ;  Friday Night Magic
84 ; Wonder ; Creature - Incarnation 2/2 ; 3U ; Special ; Rebecca Guay ;  Friday Night Magic
85 ; Goblin Legionnaire ; Creature - Goblin Soldier 2/2 ; WR ; Special ; Mark Romanoski ;  Friday Night Magic
86 ; Engineered Plague ; Enchantment ; 2B ; Special ; Michael Sutfin ;  Friday Night Magic
87 ; Goblin Ringleader ; Creature - Goblin 2/2 ; 3R ; Special ; Mark Romanoski ;  Friday Night Magic
88 ; Wing Shards ; Instant ; 1WW ; Special ; Daren Bader ;  Friday Night Magic
89 ; Cabal Coffers ; Land ; ; Special ; Don Hazeltine ;  Friday Night Magic
90 ; Roar of the Wurm ; Sorcery ; 6G ; Special ; Kev Walker ;  Friday Night Magic
91 ; Force Spike ; Instant ; U ; Special ; Bryon Wackwitz ;  Friday Night Magic
92 ; Remand ; Instant ; 1U ; Special ; Hideaki Takamura ;  Friday Night Magic
93 ; Tormod's Crypt ; Artifact ; 0 ; Special ; Lars Grant-West ;  Friday Night Magic
94 ; Eternal Witness ; Creature - Human Shaman 2/1 ; 1GG ; Special ; Terese Nielsen ;  Friday Night Magic
95 ; Tendrils of Agony ; Sorcery ; 2BB ; Special ; Volkan Baga ;  Friday Night Magic
96 ; Pendelhaven ; Legendary Land ; ; Special ; Philip Straub ;  Friday Night Magic
97 ; Resurrection ; Sorcery ; 2WW ; Special ; Michael Komarck ;  Friday Night Magic
98 ; Wall of Roots ; Creature - Plant Wall 0/5 ; 1G ; Special ; Matt Stewart ;  Friday Night Magic
99 ; Desert ; Land - Desert ; ; Special ; Glen Angus ;  Friday Night Magic
100 ; Thirst for Knowledge ; Instant ; 2U ; Special ; Bud Cook ;  Friday Night Magic
101 ; Serrated Arrows ; Artifact ; 4 ; Special ; John Avon ;  Friday Night Magic
102 ; Isochron Scepter ; Artifact ; 2 ; Special ; Brian Despain ;  Friday Night Magic
103 ; Shrapnel Blast ; Instant ; 1R ; Special ; Hideaki Takamura ;  Friday Night Magic
104 ; Magma Jet ; Instant ; 1R ; Special ; Darrell Riche ;  Friday Night Magic
105 ; Myr Enforcer ; Artifact Creature - Myr 4/4 ; 7 ; Special ; Jim Murray ;  Friday Night Magic
106 ; Kitchen Finks ; Creature - Ouphe 3/2 ; 1{G/W}{G/W} ; Special ; Larry MacDougall ;  Friday Night Magic
107 ; Merrow Reejerey ; Creature - Merfolk Soldier 2/2 ; 2U ; Special ; Thomas M. Baxa ;  Friday Night Magic
108 ; Wren's Run Vanquisher ; Creature - Elf Warrior 3/3 ; 1G ; Special ; Jesper Ejsing ;  Friday Night Magic
109 ; Mulldrifter ; Creature - Elemental 2/2 ; 4U ; Special ; Wayne England ;  Friday Night Magic
110 ; Murderous Redcap ; Creature - Goblin Assassin 2/2 ; 2{B/R}{B/R} ; Special ; Mark Hyzer ;  Friday Night Magic
111 ; Lightning Greaves ; Artifact - Equipment ; 2 ; Special ; Michael Komarck ;  Friday Night Magic
112 ; Watchwolf ; Creature - Wolf 3/3 ; WG ; Special ; Dave Kendall ;  Friday Night Magic
113 ; Browbeat ; Sorcery ; 2R ; Special ; Kieran Yanner ;  Friday Night Magic
114 ; Oblivion Ring ; Enchantment ; 2W ; Special ; Chuck Lukacs ;  Friday Night Magic
115 ; Sakura-Tribe Elder ; Creature - Snake Shaman 1/1 ; 1G ; Special ; Ted Galaday ;  Friday Night Magic
116 ; Tidehollow Sculler ; Artifact Zombie - Creature 2/2 ; WB ; Special ; Carl Critchlow ;  Friday Night Magic
117 ; Ghostly Prison ; Enchantment ; 2W ; Special ; Wayne England ;  Friday Night Magic
118 ; Ancient Ziggurat ; Land ; ; Special ; Randy Gallegos ;  Friday Night Magic
119 ; Bloodbraid Elf ; Creature - Elf Berserker 3/2 ; 2RG ; Special ; Steven Argyle ;  Friday Night Magic
120 ; Cloudpost ; Land - Locus ; ; Special ; Jim Nelson ;  Friday Night Magic
121 ; Elvish Visionary ; Creature - Elf Shaman 1/1 ; 1G ; Special ; Lucio Parrillo ;  Friday Night Magic
122 ; Anathemancer ; Creature - Zombie Wizard 2/2 ; 1BR ; Special ; Mark Hyzer ;  Friday Night Magic
123 ; Krosan Grip ; Instant ; 2G ; Special ; Franz Vohwinkel ;  Friday Night Magic
124 ; Qasali Pridemage ; Creature - Cat Wizard 2/2 ; WG ; Special ; Dave Allsop ;  Friday Night Magic
125 ; Rift Bolt ; Sorcery ; 2R ; Special ; Daniel Ljunggren ;  Friday Night Magic
126 ; Gatekeeper of Malakir ; Creature - Vampire Warrior 2/2 ; BB ; Special ; Jason Felix ;  Friday Night Magic
127 ; Wild Nacatl ; Creature - Cat Warrior 1/1 ; G ; Special ; Kev Walker ;  Friday Night Magic
128 ; Everflowing Chalice ; Artifact ; 0 ; Special ; Charles Urbach ;  Friday Night Magic
129 ; Spellstutter Sprite ; Creature - Faerie Wizard 1/1 ; 1U ; Special ; Christopher Moeller ;  Friday Night Magic
130 ; Wall of Omens ; Creature - Wall 0/4 ; 1W ; Special ; Howard Lyon ;  Friday Night Magic
131 ; Artisan of Kozilek ; Creature - Eldrazi 10/9 ; 9 ; Special ; Nils Hamm ;  Friday Night Magic
1 ; Wasteland ; Land ; ; Special ; Una Fricker ;  Magic Player Rewards
2 ; Voidmage Prodigy ; Creature - Human Wizard 2/1 ; UU ; Special ; Christopher Moeller ;  Magic Player Rewards
3 ; Powder Keg ; Artifact ; 2 ; Special ; Dan Frazier ;  Magic Player Rewards
4 ; Psychatog ; Creature - Atog 1/2 ; 1UB ; Special ; Edward P. Beard, Jr. ;  Magic Player Rewards
5 ; Terror ; (Textless) ; 1B ; Special ; Ron Spencer ;  Magic Player Rewards
6 ; Fireball ; (Textless) ; XR ; Special ; Mark Tedin ;  Magic Player Rewards
7 ; Oxidize ; (Textless) ; G ; Special ; Scott M. Fischer ;  Magic Player Rewards
8 ; Mana Leak ; (Textless) ; 1U ; Special ; Christopher Rush ;  Magic Player Rewards
9 ; Reciprocate ; (Textless) ; W ; Special ; Jim Murray ;  Magic Player Rewards
10 ; Hypnotic Specter ; Creature - Specter 2/2 ; 1BB ; Special ; Douglas Shuler ;  Magic Player Rewards
11 ; Hinder ; (Textless) ; 1UU ; Special ; Anthony S. Waters ;  Magic Player Rewards
12 ; Pyroclasm ; (Textless) ; 1R ; Special ; Dave Dorman ;  Magic Player Rewards
13 ; Giant Growth ; (Textless) ; G ; Special ; Joel Thomas ;  Magic Player Rewards
14 ; Putrefy ; (Textless) ; 1BG ; Special ; Richard Sardinha ;  Magic Player Rewards
15 ; Zombify ; (Textless) ; 3B ; Special ; Allan Pollack ;  Magic Player Rewards
16 ; Lightning Helix ; (Textless) ; WR ; Special ; Kev Walker ;  Magic Player Rewards
17 ; Wrath of God ; (Textless) ; 2WW ; Special ; Ron Spencer ;  Magic Player Rewards
18 ; Condemn ; (Textless) ; W ; Special ; Kev Walker ;  Magic Player Rewards
19 ; Mortify ; (Textless) ; 1WB ; Special ; Brian Snoddy ;  Magic Player Rewards
20 ; Psionic Blast ; (Textless) ; 2U ; Special ; Aleksi Briclot ;  Magic Player Rewards
21 ; Cruel Edict ; (Textless) ; 1B ; Special ; Steve Ellis ;  Magic Player Rewards
22 ; Disenchant ; (Textless) ; 1W ; Special ; Heather Hudson ;  Magic Player Rewards
23 ; Recollect ; (Textless) ; 2G ; Special ; Michael Sutfin ;  Magic Player Rewards
24 ; Damnation ; (Textless) ; 2BB ; Special ; Ron Spencer ;  Magic Player Rewards
25 ; Tidings ; (Textless) ; 3UU ; Special ; Michael Komarck ;  Magic Player Rewards
26 ; Incinerate ; (Textless) ; 1R ; Special ; Zoltan Boros & Gabor Szikszai ;  Magic Player Rewards
27 ; Mana Tithe ; (Textless) ; W ; Special ; Donato Giancola ;  Magic Player Rewards
28 ; Harmonize ; (Textless) ; 2GG ; Special ; Vance Kovacs ;  Magic Player Rewards
29 ; Ponder ; (Textless) ; U ; Special ; Steve Argyle ;  Magic Player Rewards
30 ; Corrupt ; (Textless) ; 5B ; Special ; Philip Straub ;  Magic Player Rewards
31 ; Cryptic Command ; (Textless) ; 1UUU ; Special ; Wayne England ;  Magic Player Rewards
32 ; Flame Javelin ; (Textless) ; {2/R}{2/R}{2/R} ; Special ; Zoltan Boros & Gabor Szikszai ;  Magic Player Rewards
33 ; Unmake ; (Textless) ; {W/B}{W/B}{W/B} ; Special ; Chris Rahn ;  Magic Player Rewards
34 ; Nameless Inversion ; (Textless) ; 1B ; Special ; Jesper Ejsing ;  Magic Player Rewards
35 ; Remove Soul ; (Textless) ; 1U ; Special ; Mike Dringenberg ;  Magic Player Rewards
36 ; Blightning ; (Textless) ; 1BR ; Special ; Jim Pavelec ;  Magic Player Rewards
37 ; Rampant Growth ; (Textless) ; 1G ; Special ; Terese Nielsen ;  Magic Player Rewards
38 ; Negate ; (Textless) ; 1U ; Special ; Ralph Horsley ;  Magic Player Rewards
39 ; Terminate ; (Textless) ; BR ; Special ; Thomas M. Baxa ;  Magic Player Rewards
40 ; Lightning Bolt ; (Textless) ; R ; Special ; Véronique Meignaud ;  Magic Player Rewards
41 ; Cancel ; (Textless) ; 1UU ; Special ; Izzy ;  Magic Player Rewards
42 ; Sign in Blood ; (Textless) ; BB ; Special ; Alan Pollack ;  Magic Player Rewards
43 ; Infest ; Sorcery ; 1BB ; Special ; Pete Venters ;  Magic Player Rewards
44 ; Volcanic Fallout ; Instant ; 1RR ; Special ; Jim Pavelec ;  Magic Player Rewards
45 ; Celestial Purge ; Instant ; 1W ; Special ; Nils Hamm ;  Magic Player Rewards
46 ; Bituminous Blast ; Instant ; 3BR ; Special ; Aleksi Briclot ;  Magic Player Rewards
47 ; Burst Lightning ; Instant ; R ; Special ; Jung Park ;  Magic Player Rewards
48 ; Harrow ; Instant ; 2G ; Special ; Lars Grant-West ;  Magic Player Rewards
49 ; Day of Judgment ; Sorcery ; 2WW ; Special ; Svetlin Velinov ;  Magic Player Rewards
50 ; Brave the Elements ; Instant ; W ; Special ; Kekai Kotaki ;  Magic Player Rewards
51 ; Doom Blade ; Instant ; 1B ; Special ; Carl Critchlow ;  Magic Player Rewards
52 ; Searing Blaze ; Instant ; RR ; Special ; Jaime Jones ;  Magic Player Rewards
53 ; Treasure Hunt ; Sorcery ; 1U ; Special ; Steve Prescott ;  Magic Player Rewards
1 ; Thran Quarry ; Land ; ; Special ; Michael Sutfin ;  Super Series
2 ; Serra Avatar ; Creature - Avatar */* ; 4WWW ; Special ; Dermot Power ;  Super Series
3 ; Lord of Atlantis ; Creature - Merfolk 2/2 ; UU ; Special ; Melissa A. Benson ;  Super Series
4 ; Crusade ; Enchantment ; WW ; Special ; Mark Poole ;  Super Series
5 ; Elvish Lyrist ; Creature - Elf 1/1 ; G ; Special ; Rebecca Guay ;  Super Series
6 ; City of Brass ; Land ; ; Special ; Mark Tedin ;  Super Series
7 ; Volcanic Hammer ; Sorcery ; 1R ; Special ; Christopher Rush ;  Super Series
8 ; Giant Growth ; Instant ; G ; Special ; Terese Nielsen ;  Super Series
9 ; Two-Headed Dragon ; Creature - Dragon 4/4 ; 4RR ; Special ; Sam Wood ;  Super Series
10 ; Slith Firewalker ; Creature - Slith 1/1 ; RR ; Special ; Justin Sweet ;  Super Series
11 ; Royal Assassin ; Creature - Assassin 1/1 ; 1BB ; Special ; Tom Wänerstrand ;  Super Series
12 ; Sakura-Tribe Elder ; Creature - Snake Shaman 1/1 ; 1G ; Special ; Carl Critchlow ;  Super Series
13 ; Shard Phoenix ; Creature - Phoenix 2/2 ; 4R ; Special ; Ron Spencer ;  Super Series
